SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-2203,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Premium)","10/18/18 09:40 AM",7,27,46.21,99.99,99.99,56.49,"02/03/19 12:00 AM",mobile_sentrix,0,56.54
APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)","12/26/18 03:04 PM",4,13,37.9,99.99,99.99,56.49,"02/03/19 12:01 AM",mengtor,49.99,0
APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)","12/26/18 03:04 PM",4,13,37.9,99.99,99.99,56.49,"02/03/19 12:01 AM",mobile_sentrix,56.64,58.11
APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Aftermarket Premium / Economy Plus)","01/21/19 12:15 PM",201,281,14.5,47.99,79.99,19.19,"02/03/19 12:02 AM",mobile_sentrix,24.13,24.14
APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Aftermarket Premium / Economy Plus)","01/21/19 12:15 PM",349,391,14.5,47.99,79.99,19.19,"02/03/19 12:02 AM",mobile_sentrix,24.54,24.61
APL-003-0210,"ATT iPhone 4 Camera Front-Facing",N/A,0,78,0,3.95,1.49,0.99,"02/03/19 12:24 AM",mengtor,0.6,0
APL-003-1692,"Front Middle Frame Bezel LCD Holder for iPhone 6S - Black",N/A,0,0,1.42,3.41,2.69,1.49,"02/03/19 12:24 AM",mobile_defenders,0,1.99
APL-003-1692,"Front Middle Frame Bezel LCD Holder for iPhone 6S - Black",N/A,0,0,1.42,3.41,2.69,1.49,"02/03/19 12:24 AM",fixez,0,3.49
APL-002-6428,"Front Bezel for iPhone 6 - White (Premium)",N/A,0,39,0,8.99,0,1.99,"02/03/19 12:25 AM",fixez,0,3.49
APL-003-1615,"Front Camera with Proximity Sensor and Microphone for iPhone 6s","02/01/19 03:16 PM",31,91,2.44,6.89,5.18,3.89,"02/03/19 12:40 AM",fixez,0,8.49
APL-003-1627,"Wifi/Bluetooth Antenna Bracket iPhone 6s","07/05/18 04:13 PM",2,16,0.32,3.89,1.97,0.89,"02/03/19 12:41 AM",mobile_sentrix,0.99,0
APL-003-1567,"Vibrator Motor for iPhone 6s","12/19/18 10:10 AM",1,6,0.79,4.21,3.39,1.98,"02/03/19 01:00 AM",mobile_sentrix,0,0.6
APL-003-1593,"Internal screw set for iPhone 6s and 6s Plus","02/01/19 03:04 PM",1,10,0.71,1.78,1.49,0.89,"02/03/19 01:01 AM",fixez,0,4.49
APL-003-0462,"iPhone 4S Home Button - Black",N/A,0,175,0,2.95,0.69,0.69,"02/03/19 01:04 AM",mengtor,0.1,0
APL-003-0528,"Back Camera for iPhone 5 ","09/07/18 11:38 AM",0,5,3.21,9.99,6.72,3.79,"02/03/19 01:05 AM",mengtor,0,3.99
APL-003-0534,"Mute Volume Power Metal Buttons for iPhone 5 - Black","07/19/17 05:04 PM",0,9,0.67,2.99,2.69,0.99,"02/03/19 01:05 AM",mengtor,0,0.6
APL-003-1611,"External Buttons for iPhone 6s  Rose Gold","07/31/17 01:54 PM",0,12,0.93,3.38,2.69,1.99,"02/03/19 01:05 AM",fixez,0,2.49
APL-003-1574,"Earpiece Speaker for iPhone 6s","12/31/18 01:34 PM",3,13,0.89,1.89,1.89,1.49,"02/03/19 01:05 AM",fixez,0,3.49
APL-003-0576,"Home Button for iPhone 5 Black","11/26/18 02:53 PM",0,21,0.4,1.47,0.89,0.69,"02/03/19 01:21 AM",mengtor,0.99,0
APL-003-0594,"Pentalobe Star Screws for iPhone 5 Black","10/04/17 02:24 PM",0,6,0.23,1.61,0.99,0.39,"02/03/19 01:22 AM",mengtor,0,0.1
APL-003-1622,"SIM Card Tray for iPhone 6s  Silver","08/02/16 11:05 AM",0,14,0.86,1.98,1.69,1.55,"02/03/19 01:24 AM",fixez,3.49,0
APL-003-0618,"Power Volume Flex Cable for iPhone 5","08/15/18 12:53 PM",3,8,1.68,3.46,2.69,1.69,"02/03/19 01:24 AM",mengtor,0,1.25
APL-003-1622,"SIM Card Tray for iPhone 6s  Silver","08/02/16 11:05 AM",0,14,0.86,1.98,1.69,1.55,"02/03/19 01:24 AM",mobile_sentrix,0,1.07
APL-003-0690,"Front Camera for iPod Touch 4",N/A,0,8,0,3.95,1.49,0.59,"02/03/19 01:25 AM",mengtor,0,0.6
APL-003-0720,"Rear Camera for iPod Touch 4",N/A,0,11,0,3.95,1.49,0.89,"02/03/19 01:26 AM",mengtor,0,0.9
APL-003-1584,"Loudspeaker for iPhone 6s","02/01/19 03:16 PM",1,10,0.87,5.92,4.39,1.29,"02/03/19 01:26 AM",fixez,0,6.49
APL-003-1584,"Loudspeaker for iPhone 6s","02/01/19 03:16 PM",1,10,0.87,5.92,4.39,1.29,"02/03/19 01:41 AM",mobile_sentrix,1.1,0
APL-003-0846,"Rear Camera for iPad 2","08/15/18 12:53 PM",0,5,1.38,4.071,3.29,0.79,"02/03/19 01:41 AM",mengtor,0,0.75
APL-003-0882,"Volume Vibrator Switch Power Button Flex Cable for iPad 2 - GSM / WIFI Version (2011)","01/30/19 04:56 PM",1,5,1.79,4.66,2.09,1.99,"02/03/19 01:43 AM",mengtor,1.45,0
APL-003-0954,"Wifi & Bluetooth Flex Cable for iPad 3/4","12/04/18 03:51 PM",0,3,1.53,3.24,2.5,1.89,"02/03/19 01:45 AM",mengtor,0,1.25
APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus  Silver","02/01/19 03:04 PM",20,33,1.31,2.5,2.5,1.99,"02/03/19 01:45 AM",mobile_sentrix,0,0.94
APL-003-0960,"Charging Port Flex Cable for iPad 3","12/27/18 01:50 PM",1,3,1.94,6.89,6.89,2.99,"02/03/19 01:46 AM",mengtor,1.8,0
APL-003-1676,"Proximity Sensor Holder Bracket for iPhone 6S 6S Plus","03/01/17 12:08 PM",0,193,0.35,0.98,0.59,0,"02/03/19 02:00 AM",fixez,0,0.99
